calories_consumed,calories_burned,blood_sugar,steps,sleep_hours,diet_plan
2626,1765,92.9159415151495,9694,5.795755148331157,Balanced Diet
2959,1769,175.40510272587224,14151,5.9192357593389815,Low-Carb Diet
2360,2546,140.617463445088,8640,6.329064035101243,Low-Carb Diet
2794,1885,102.86428055034628,13779,8.179990318906047,Balanced Diet
2630,1825,147.17006844058568,7468,5.178960469796049,Low-Carb Diet
2595,2511,141.81282404578957,2920,7.8800010351771475,Low-Carb Diet
3224,2053,115.81627180328405,9564,6.026550915428717,High-Protein Diet
2544,2886,91.3557592199629,12961,7.009276918310043,Balanced Diet
3138,2161,147.15731955927996,14303,7.162702666131531,High-Protein Diet
1621,2862,132.03077009037932,10684,5.864243185944672,Low-Calorie Diet
1966,1354,157.2318391735639,11323,6.563076026029026,Low-Carb Diet
2738,1689,132.01635011119933,13713,6.065155873238485,Balanced Diet
1830,2609,165.218150031854,10502,4.345663930933097,Low-Carb Diet
2982,1984,135.19068387744855,10930,6.185826944084132,Balanced Diet
1587,2327,136.09379715353862,5241,4.486966962767761,Low-Calorie Diet
2896,2616,167.66536026583452,2545,6.025103995401608,Low-Carb Diet
2623,1445,120.34828662123971,12653,6.964591999158909,Balanced Diet
2371,2399,93.40152284506408,6346,6.897074496717504,Balanced Diet
3187,2262,82.8782676313339,11996,7.3131063950416015,High-Protein Diet
1630,2700,155.51372556736192,13404,4.476307539773131,Low-Carb Diet
3185,2905,142.03095513534646,5810,7.260616227652189,High-Protein Diet
2832,1958,150.40797680992236,9206,5.560740283482236,Low-Carb Diet
2269,1737,101.29641615089108,11005,5.995229730685555,Balanced Diet
1843,2120,93.63714755867697,14316,8.289931269613529,Balanced Diet
3015,1607,81.4544665667882,4032,4.045152020647751,High-Protein Diet
2937,1724,115.0587558806597,14764,6.9420631667030275,Balanced Diet
2305,2027,138.9917686854633,14605,6.993569900500538,Balanced Diet
1885,2729,119.22440450997323,10436,5.983298881717809,Balanced Diet
2715,2102,123.74749220237291,14984,5.1851392855416805,Balanced Diet
2455,1235,170.41586944937484,2271,5.173370191307756,Low-Carb Diet
1776,1884,114.82554670233003,5511,8.418548348303762,Low-Calorie Diet
2684,1219,131.39894891598107,3771,6.210121868914287,Balanced Diet
1959,1520,158.3653012741143,11454,5.65444681494586,Low-Carb Diet
2837,2999,119.65427823212701,12616,6.243887869157016,Balanced Diet
1521,1711,142.20867002278735,6361,7.346952007296807,Low-Carb Diet
1752,1599,166.23637087467452,9069,4.728782841223758,Low-Carb Diet
2247,1853,174.95206236576422,2920,6.247169176068688,Low-Carb Diet
2356,2171,94.7073480929038,10190,6.9394218555519345,Balanced Diet
3084,1670,172.65876251614944,5430,8.742916774257168,High-Protein Diet
1974,2366,129.2116293079538,6435,5.262638910377096,Balanced Diet
2582,2315,105.82443882989584,14676,5.796253739581228,Balanced Diet
2010,2577,125.91357562382613,12816,5.896792949612118,Balanced Diet
3205,2033,178.0032575285477,5760,7.027690788224414,High-Protein Diet
2999,1926,129.26180939928696,4050,5.783660265200009,Balanced Diet
2199,2053,112.87516102875082,13692,6.667559626498478,Balanced Diet
2475,1250,143.34008543167258,3165,7.908951649225147,Low-Carb Diet
3306,2888,104.0145618778193,10567,7.526927970561018,High-Protein Diet
1689,2921,87.5863328108664,4033,6.231843232562928,Low-Calorie Diet
2457,1774,92.88797219106492,8467,8.321080888370844,Balanced Diet
2186,2413,92.80458389577724,2145,6.790701247969315,Balanced Diet
2457,2348,95.19026935122943,6388,6.699529197511063,Balanced Diet
2062,1349,93.88271726494102,9832,4.170938829695791,Balanced Diet
3399,1513,144.08747448032148,10623,8.933464901785808,High-Protein Diet
3090,1769,98.18800843991448,10896,4.614854042648133,High-Protein Diet
2767,2565,114.56672833238632,10173,5.155654562138233,Balanced Diet
2331,1504,169.6788409906012,4632,4.258484186207635,Low-Carb Diet
3028,2915,127.39616402628724,6494,7.200014834184568,High-Protein Diet
2654,1881,146.75577385210272,10056,5.1235058848634,Low-Carb Diet
3008,2037,97.23198712016298,9511,4.900052187363618,High-Protein Diet
3342,2277,99.22890188086708,11155,4.442777921116207,High-Protein Diet
2146,2202,84.08686162664789,12426,4.516544785620078,Balanced Diet
1520,1643,96.89350630721646,12233,6.923353502212944,Low-Calorie Diet
2340,1812,107.85903390319586,3828,7.441039329332977,Balanced Diet
1666,2192,97.70104842767468,12300,5.986894942322005,Low-Calorie Diet
2797,1463,88.87025337570556,14260,6.399485407960366,Balanced Diet
1887,2276,92.06358711006008,11130,7.429838679914921,Balanced Diet
2100,2795,126.07787680327257,6805,4.086898950927398,Balanced Diet
1815,2203,100.63337184057926,2806,5.615653285351392,Balanced Diet
1513,2843,116.42698610480755,11655,8.865488740351733,Low-Calorie Diet
1741,1204,130.34172708548567,9486,6.90056114847734,Low-Calorie Diet
2276,2326,149.03948286293652,13607,5.271122899487466,Low-Carb Diet
2869,2419,83.93121398410989,10202,6.6086502331810655,Balanced Diet
2064,1973,159.94103989090428,3868,5.713267440604577,Low-Carb Diet
2397,2076,142.79003894909079,9878,6.6612249441314955,Low-Carb Diet
2863,2191,88.17590319488718,7690,4.628707559033244,Balanced Diet
1591,2083,167.35786241067774,9827,4.663573269096387,Low-Carb Diet
2890,2573,172.08724005318132,7429,4.717711810196964,Low-Carb Diet
2455,1246,86.10779598548638,11076,8.69909895963421,Balanced Diet
2978,2066,107.68776481472037,5564,7.664494591706709,Balanced Diet
2951,2022,160.62012797930612,3389,4.811909473311604,Low-Carb Diet
2008,2135,154.82596903836583,13593,4.941745418828007,Low-Carb Diet
2275,1855,98.45210193563773,9274,7.654147374354382,Balanced Diet
3466,1468,100.93493233367103,14513,4.78081922396087,High-Protein Diet
1534,1569,117.0472102791382,2824,5.172806466674143,Low-Calorie Diet
1705,1835,128.45229851910213,4265,8.816734164101995,Low-Calorie Diet
2604,2329,141.8254771530296,2936,5.27653262364216,Low-Carb Diet
3455,2893,116.89136395697724,12992,7.308161751855733,High-Protein Diet
3085,2882,126.25347161331479,12745,8.893156437002652,High-Protein Diet
3395,1856,154.74709381337567,8402,5.871483835698964,High-Protein Diet
2911,1319,83.66832028905979,5845,4.0875799543103115,Balanced Diet
2525,2030,105.24369443440207,3796,5.220736452111871,Balanced Diet
2521,2827,151.33495858845524,10245,8.154385956708527,Low-Carb Diet
2913,2281,169.52068376871995,9214,8.323044179775184,Low-Carb Diet
2065,2569,131.16774421156663,2726,7.842596822618956,Balanced Diet
2629,1940,133.21134852653157,4736,4.565549095382865,Balanced Diet
3295,2697,90.71720113397761,13362,7.977551858482016,High-Protein Diet
3345,1316,124.74123668234546,3913,8.593388984967522,High-Protein Diet
3000,1990,133.2617266455023,11788,7.00304771273118,Balanced Diet
2202,2350,104.24705036347297,12106,8.704376781690325,Balanced Diet
1901,2616,106.9243230949381,9657,8.134194418559387,Balanced Diet
2229,2212,117.72841631046226,4466,7.334857584954536,Balanced Diet
3079,2864,82.00711977777263,12929,6.885926183558741,High-Protein Diet
1661,2281,112.20791655831783,11041,5.7428683362098525,Low-Calorie Diet
1701,1833,101.14480069965447,12301,4.796437226214025,Low-Calorie Diet
3481,1712,112.74973521779147,9312,7.024769613452705,High-Protein Diet
2495,2974,91.97621318192512,10194,5.590557768090598,Balanced Diet
1769,2001,169.0527280739895,14447,8.332193337638227,Low-Carb Diet
3386,2319,139.35924535540488,9906,8.966684686793142,High-Protein Diet
2315,2861,147.91023191444896,14261,7.762138813077863,Low-Carb Diet
2794,2341,158.91712386073382,6876,4.452408476435254,Low-Carb Diet
1955,1759,129.84421989290573,9287,5.44342797765319,Balanced Diet
2985,2824,88.69202880874236,2892,4.5455481588287485,Balanced Diet
3250,1687,133.71065418185478,12222,7.252558238958579,High-Protein Diet
2775,2460,138.6841118020879,13352,7.825954322778923,Balanced Diet
2516,2096,154.543947418433,12568,8.62837415440356,Low-Carb Diet
3225,2495,123.16595462296794,6675,6.190861732059938,High-Protein Diet
1795,2412,92.75803027955638,3933,8.506878247942222,Low-Calorie Diet
3248,1903,108.37759057987245,3380,8.389455795206636,High-Protein Diet
2219,2670,116.30822963986351,13873,5.585978583826993,Balanced Diet
3272,1780,144.59172413316014,3290,8.344503127702854,High-Protein Diet
1837,1989,137.07783046689119,3640,5.878361259408632,Balanced Diet
2378,2060,115.60967258978462,9490,5.484346372801404,Balanced Diet
2576,1446,178.65152487929797,12874,7.245373293971966,Low-Carb Diet
2291,2299,140.57748193568872,11179,5.641906139425405,Low-Carb Diet
3445,1353,103.72267917359945,3218,7.15104374164572,High-Protein Diet
1716,2879,90.17824726204037,7016,7.049159027493473,Low-Calorie Diet
2263,2658,95.28591391843321,8881,6.817194636742294,Balanced Diet
1687,2196,104.59577283845081,11547,5.902098521163989,Low-Calorie Diet
1879,2309,96.06813732595558,14457,6.7424986082573835,Balanced Diet
1992,1896,98.65670240513057,14808,6.9824273749271075,Balanced Diet
2564,2508,108.50951686938471,14327,6.728434442477367,Balanced Diet
2680,2443,97.33735952947548,11752,6.222097263756008,Balanced Diet
1514,2292,169.67654246264252,11610,4.073335285231319,Low-Carb Diet
3336,2270,88.02337456616422,2954,6.935308538505755,High-Protein Diet
1564,2208,132.45113895702548,11175,4.8422219257135986,Low-Calorie Diet
3380,1293,121.03968269896615,9291,7.212879844735948,High-Protein Diet
3362,2973,178.23786169086065,2974,7.79672163961433,High-Protein Diet
2020,2157,91.20389021680523,6133,6.502226545653707,Balanced Diet
2867,2211,119.78555990457417,7370,6.711818324898692,Balanced Diet
2652,1652,176.9470433275369,5972,8.757392798329956,Low-Carb Diet
2147,2427,166.55071258939802,7295,8.23583680686287,Low-Carb Diet
2995,2111,161.70720709492798,11105,8.57118257975735,Low-Carb Diet
2586,1417,105.79028270449399,14741,8.068831441597933,Balanced Diet
2662,1673,97.08875873900658,10228,4.544591709233657,Balanced Diet
3022,1631,146.86432199244308,13579,4.744959279850973,High-Protein Diet
2092,1540,172.93759891275857,11903,6.6331189863447975,Low-Carb Diet
1891,1750,135.67628930139298,5020,5.230348293989991,Balanced Diet
3198,2835,137.16126894699,10987,6.383477375205796,High-Protein Diet
1918,2512,107.99790936602841,6036,5.971826619091751,Balanced Diet
1788,2477,156.94929331919369,7068,6.747071192152267,Low-Carb Diet
1878,2957,98.70437485575233,14880,7.734378580679113,Balanced Diet
3296,1556,112.36792364042437,7233,7.577454535496372,High-Protein Diet
3013,1222,122.54364386164167,13303,6.606170662426672,High-Protein Diet
1730,2985,130.7610378684455,11516,8.11196709408529,Low-Calorie Diet
2517,1721,104.24097324150802,2317,6.154310457690167,Balanced Diet
1540,2981,91.48368247392035,4396,8.483571449200612,Low-Calorie Diet
2551,2323,141.06200424416326,4162,4.35640135027582,Low-Carb Diet
1634,2001,108.86305532402558,4745,8.773300150166538,Low-Calorie Diet
1700,2403,138.12382214226122,3591,7.273465407156741,Low-Calorie Diet
3363,2446,95.43627152742023,13303,5.900372544686027,High-Protein Diet
2279,1961,128.11401018548173,8183,4.985770632864387,Balanced Diet
2429,2882,133.25894325515858,5930,6.395916147217999,Balanced Diet
2556,1641,85.18235368224269,12188,4.972791615926505,Balanced Diet
2571,2831,113.66042781939205,3312,4.831658038715711,Balanced Diet
2002,1968,93.44146769389742,11477,7.086758787064872,Balanced Diet
1906,2215,86.33749704727677,6311,6.615423622908923,Balanced Diet
3097,2548,178.99602323899452,9314,7.3504801730547085,High-Protein Diet
3251,1715,112.2353844974723,4383,8.648029387109947,High-Protein Diet
2304,2239,160.9874445854635,5239,6.6613010666952,Low-Carb Diet
1598,1991,105.46406547637639,4139,6.904660266313988,Low-Calorie Diet
2183,1535,148.1502722223929,3704,4.448131695774711,Low-Carb Diet
3395,2982,156.02278598896865,8924,7.588178929543147,High-Protein Diet
2225,1457,139.56387406078443,2362,5.999526034020781,Balanced Diet
3070,1696,127.15761885501584,4604,8.883626193312894,High-Protein Diet
2460,2095,121.18409141472685,11908,8.1158700779783,Balanced Diet
3262,1359,114.88682665429954,14643,6.612405202580591,High-Protein Diet
2112,2698,172.9529144247826,6286,4.61611327086083,Low-Carb Diet
3466,2051,163.0619407787729,5738,8.297078966402946,High-Protein Diet
2985,2887,176.50269106665127,4469,7.9989054771201085,Low-Carb Diet
2142,1889,92.42972234855448,6795,4.922925647685165,Balanced Diet
3292,2898,153.08674752036444,8150,5.47639144610155,High-Protein Diet
2528,1579,173.83404568210378,2556,7.967036290739187,Low-Carb Diet
2741,2768,98.12330661656601,11017,4.926142232737048,Balanced Diet
2002,2156,86.64962673667775,4808,8.588762445856887,Balanced Diet
2266,1890,154.1120649290059,7150,6.122637125981809,Low-Carb Diet
1897,2650,137.4473113179912,14713,4.435194812938294,Balanced Diet
2370,2836,164.1828776758272,9561,8.078743217521405,Low-Carb Diet
2294,2491,93.97723766262895,4719,5.867548415191938,Balanced Diet
1892,2800,159.52673118598904,8506,6.632495970768905,Low-Carb Diet
1706,2640,100.16273200477445,13700,4.561521722056096,Low-Calorie Diet
2538,2391,96.36559428657046,5741,4.012920074224912,Balanced Diet
3381,2266,96.4265797930993,11766,7.189926028966488,High-Protein Diet
3077,2779,161.45747202313822,5998,6.575875851668658,High-Protein Diet
2391,1484,146.51972206962,12321,6.967692845615736,Low-Carb Diet
2984,1596,132.30654247691194,4403,7.968719251902582,Balanced Diet
3214,1211,115.88304841235025,13521,7.233029567114301,High-Protein Diet
3098,2830,167.72005408131082,10780,4.873867214136886,High-Protein Diet
2363,2525,119.24451074226354,12204,5.803862595552999,Balanced Diet
2242,2476,161.65994394715773,11739,8.529455523938802,Low-Carb Diet
2764,1698,123.91349085702184,2294,7.849723501258395,Balanced Diet
2063,1953,117.69444294249075,12177,6.783185289683586,Balanced Diet
2520,1234,126.26797856696064,7343,5.278224989046361,Balanced Diet
1595,1926,110.13778741641421,13309,5.510302509173975,Low-Calorie Diet
3423,2048,154.7609380176251,11882,7.659790337928173,High-Protein Diet
3257,1289,130.27203900924792,3136,8.255871304263854,High-Protein Diet
1984,1975,103.22126951468172,4064,7.357123347653072,Balanced Diet
2930,1804,169.95745732745684,14647,8.047649878842208,Low-Carb Diet
1730,2169,118.38912213732114,9009,7.83328067600203,Low-Calorie Diet
2248,2825,134.35528611139887,14987,4.748519839784788,Balanced Diet
3178,2221,170.6472110964547,6543,6.11972406456651,High-Protein Diet
2694,1617,142.42379959139922,14962,4.764919004142813,Low-Carb Diet
2040,1314,91.6898040708364,3007,5.176177924009924,Balanced Diet
2559,1816,173.9832123613475,7445,8.346298123255263,Low-Carb Diet
2024,2419,142.77080530714179,12706,6.364459828165911,Low-Carb Diet
2683,2025,113.49056146570861,13718,6.676790509213305,Balanced Diet
3362,2724,93.92720726633873,14873,4.892229826138861,High-Protein Diet
3222,2849,159.4025189270296,7352,5.56135893024398,High-Protein Diet
2766,2716,142.00727559285136,11439,5.15123084213935,Low-Carb Diet
2609,2298,133.34610919763216,14094,5.030930822592132,Balanced Diet
3319,1612,169.38925830509578,3435,7.18980396657985,High-Protein Diet
2077,2599,158.8597211224531,2571,5.284419238228574,Low-Carb Diet
2181,2643,95.16748797327512,4382,7.160077430102092,Balanced Diet
2056,1928,111.17220677955483,11437,4.29227307054277,Balanced Diet
3097,2500,104.84891398144657,12276,4.70887196763551,High-Protein Diet
3476,2220,154.3946292572677,7084,5.372701270000627,High-Protein Diet
2512,1960,83.35324347357793,2277,6.985234584478459,Balanced Diet
2145,1875,136.98896848713164,9059,7.37920622543688,Balanced Diet
2295,2617,156.24586857406905,3887,6.213584833897635,Low-Carb Diet
2551,1656,167.67656367617496,14771,6.228954572886145,Low-Carb Diet
3143,2119,114.20817487159076,3265,7.622584256993091,High-Protein Diet
3079,1391,162.12573046720127,9491,4.079105458827912,High-Protein Diet
2863,1938,91.06317369552072,3040,5.7054501223711025,Balanced Diet
3321,2912,164.6452291734518,11109,8.093535285596165,High-Protein Diet
3481,2322,92.74886623319824,10073,7.016097051066861,High-Protein Diet
2854,2771,119.72872905603673,11077,5.686135663777102,Balanced Diet
3163,2177,159.72953657795534,4752,8.52762396164837,High-Protein Diet
3029,2208,94.99174273487738,10213,7.863113637246913,High-Protein Diet
2871,1295,102.92513952326415,6569,5.324477236183667,Balanced Diet
2996,2887,152.2252568393066,13383,7.226449187628584,Low-Carb Diet
2754,1862,152.00365365460743,8353,6.978753640944784,Low-Carb Diet
1689,2413,144.11476328852973,4353,6.005939570194913,Low-Carb Diet
2748,2959,149.39484444671,9437,5.834780396024003,Low-Carb Diet
2908,1236,134.27244433475963,6799,5.71780237387852,Balanced Diet
2900,2592,105.17990589069527,2686,7.085778916978234,Balanced Diet
2806,2918,114.56959935039194,10476,6.2120496824033475,Balanced Diet
3481,2748,98.15977168014257,6811,8.15931556625711,High-Protein Diet
2132,1478,170.84505613336285,13939,7.348013080669809,Low-Carb Diet
2127,1416,138.33917947661206,10954,4.349658028547171,Balanced Diet
2472,2066,120.08514167636399,7346,7.20084111914083,Balanced Diet
