calories_consumed,calories_burned,blood_sugar,steps,sleep_hours,diet_plan
3268,2072,126.20058036441327,7043,5.355737182500924,High-Protein Diet
2782,2496,174.72833396118153,4428,6.964059958267113,Low-Carb Diet
2882,1261,95.33514031160801,12699,7.4006596555172575,Balanced Diet
2209,1795,138.62298320167972,7126,5.15414594577006,Balanced Diet
2979,1928,130.5888678884466,10220,6.284293224401843,Balanced Diet
2934,2565,141.14542354346477,11098,4.951624314095339,Low-Carb Diet
2148,1596,81.81101838208406,13296,4.261694378932542,Balanced Diet
1817,1898,167.21239089441514,9813,5.892382117429346,Low-Carb Diet
3200,2242,173.21182824836126,14191,5.81472135922996,High-Protein Diet
2748,1376,136.51331835892088,13186,8.977402453521286,Balanced Diet
3342,2835,149.6650823876892,12698,6.231761755988211,High-Protein Diet
2757,1595,172.24993811772958,14857,5.667847747361002,Low-Carb Diet
2183,1644,150.72386343133985,13801,6.902375033583374,Low-Carb Diet
2163,2456,95.25390429142614,13745,4.443836970538842,Balanced Diet
3498,1275,137.6288360166813,11645,8.808328679774066,High-Protein Diet
3350,1464,140.6715046382856,5356,7.174800227955165,High-Protein Diet
2897,1654,122.4130671302386,10707,7.774189099704239,Balanced Diet
3195,1917,153.6444235624723,9266,4.852389690869588,High-Protein Diet
3131,1934,173.43670147690148,8540,6.04738926502602,High-Protein Diet
2995,2607,172.55685129067763,2038,6.113445566980948,Low-Carb Diet
2756,2787,125.08393714041321,5342,8.109032219505433,Balanced Diet
3215,2050,91.32380458407553,11078,4.006183398797047,High-Protein Diet
2636,2729,178.48411989623344,4844,5.504265541766276,Low-Carb Diet
3353,2590,163.88980864459342,12396,8.906181871721518,High-Protein Diet
3020,1343,92.46626812032669,3098,6.374432717531093,High-Protein Diet
1941,2084,172.08418826173724,9027,5.912631401220041,Low-Carb Diet
2063,2292,166.98963620621282,3823,4.599145010088232,Low-Carb Diet
2791,2322,131.88380571260723,13393,8.870823143140079,Balanced Diet
3033,1595,139.12754357449293,5155,4.100131779629122,High-Protein Diet
3330,2248,119.90027038701302,5093,7.6859011250362155,High-Protein Diet
2909,2147,85.47616388220314,13722,7.842999023942542,Balanced Diet
2910,2090,113.51972416459009,7658,5.2182835803193335,Balanced Diet
2636,2692,160.28534485980114,5778,7.357792218065186,Low-Carb Diet
3136,2707,80.46320230046028,4896,4.464645721896949,High-Protein Diet
3148,2788,113.34991716911442,13645,5.2852363321604,High-Protein Diet
2451,2374,119.81686935909434,13703,7.939509941461325,Balanced Diet
2604,2367,133.7395602937923,2988,8.323430960167702,Balanced Diet
2198,1768,171.98556164127604,6116,7.042432063298957,Low-Carb Diet
1612,2262,114.63459943659612,8446,6.534192159102413,Low-Calorie Diet
1501,1308,114.69532018962278,14218,4.796520103094902,Low-Calorie Diet
2141,2916,153.75012481097485,6179,4.315545165395751,Low-Carb Diet
1719,2265,125.22179408898072,3682,4.588245142367793,Low-Calorie Diet
3089,2409,102.4604822939982,7626,5.136786500480493,High-Protein Diet
2354,2134,125.24395161326933,9424,5.7083725094846045,Balanced Diet
3259,1597,94.08570203797998,14857,5.904547627554936,High-Protein Diet
2748,2446,97.63869865062233,14155,5.731608842945018,Balanced Diet
1884,1833,129.83677727394797,2933,5.195276660986329,Balanced Diet
2926,2356,121.89254495045479,5598,6.548621233758491,Balanced Diet
3161,2386,171.48459010681,13425,8.126430541164485,High-Protein Diet
2653,2438,116.23938991166331,3980,5.398517692357396,Balanced Diet
2576,1932,138.05883502780435,12047,8.711935095511166,Balanced Diet
3207,1434,143.22642879195303,5056,8.366683308619239,High-Protein Diet
2229,1857,81.30944565883337,10984,4.808821056760548,Balanced Diet
3195,1950,146.35373720167107,2791,7.931379783785473,High-Protein Diet
3233,1787,97.80359668697514,12001,6.872936911588833,High-Protein Diet
2939,2232,176.1070317469455,7390,6.832876810857092,Low-Carb Diet
1746,2297,94.8662727753113,8635,5.955213815290872,Low-Calorie Diet
2335,2153,121.46241237270237,4255,6.505764995910049,Balanced Diet
2962,1691,88.53496680786438,5610,5.985893887146055,Balanced Diet
1702,2112,179.68742518459473,3607,6.6986630937997145,Low-Carb Diet
2707,2476,130.21950103312426,7179,7.13975026386318,Balanced Diet
1622,2453,139.53850173200436,8573,7.371519032045242,Low-Calorie Diet
1900,2742,86.70764773884275,2984,6.662405962797131,Balanced Diet
2266,2397,154.99604703991778,7776,7.607110336643658,Low-Carb Diet
1793,2876,100.99055930955858,5676,4.706390246377529,Low-Calorie Diet
1779,2391,169.80542894407137,5380,5.059912454511193,Low-Carb Diet
3360,1369,100.51396404820072,10711,8.09367502037135,High-Protein Diet
2383,2616,99.06877206636665,10782,5.612639889232076,Balanced Diet
3133,2145,83.65496678480949,3050,4.114469124880602,High-Protein Diet
1697,1994,127.20669451099992,5633,4.768955748340155,Low-Calorie Diet
2481,1833,136.48411332626165,8342,5.118072172481556,Balanced Diet
3430,2417,86.57086394283523,14636,8.786614439472936,High-Protein Diet
3034,2740,157.55276166950105,2959,6.865207144654247,High-Protein Diet
2251,1228,125.32888347480275,8059,8.663653702381275,Balanced Diet
1643,2388,132.439026932758,10884,6.875816752483125,Low-Calorie Diet
2108,2645,124.07627469382282,7655,6.396772200689259,Balanced Diet
2724,1538,120.0763060875326,14091,5.56863845597048,Balanced Diet
2647,2871,135.9640331308218,6473,7.031854722166878,Balanced Diet
1686,2719,95.52402459307125,4946,4.6959901230876495,Low-Calorie Diet
2849,2588,98.1928130495271,9725,8.49130813646353,Balanced Diet
1963,2565,166.17856210135173,2526,8.14666202570642,Low-Carb Diet
2872,1699,174.61154621336328,5224,5.587657239383685,Low-Carb Diet
3294,2880,117.3309316279753,12445,8.763987638006473,High-Protein Diet
2159,1710,107.07446731435537,13536,8.12600383707784,Balanced Diet
2263,2550,144.39995432390157,14157,7.331534429175198,Low-Carb Diet
2454,1416,120.87341710980964,3875,4.608809555626374,Balanced Diet
3455,2524,82.53863556603449,3763,6.391170115240362,High-Protein Diet
1902,2355,95.61525973661904,10712,6.530537774233754,Balanced Diet
2869,2293,151.59722288473975,7797,5.162756791826901,Low-Carb Diet
3486,2475,145.89239419101514,11208,4.39982697179651,High-Protein Diet
3034,2638,82.70959925034835,9099,7.883618152358464,High-Protein Diet
1646,1644,102.19721619329495,7109,4.6101752606219755,Low-Calorie Diet
2671,2075,103.10747965880714,8644,6.971453752808873,Balanced Diet
2363,2405,147.18927435987285,2116,8.682245869418303,Low-Carb Diet
3234,1366,81.97105377543642,4433,8.380525962990212,High-Protein Diet
3343,1290,90.41085819845739,7463,5.388763118746306,High-Protein Diet
1988,1913,159.99160853731894,2583,8.257243187756327,Low-Carb Diet
2428,2754,97.85446620543337,10586,4.001662530602447,Balanced Diet
3459,1238,145.27461078518746,5788,4.088439048066286,High-Protein Diet
3163,2349,103.81827810467266,12960,7.012765819214325,High-Protein Diet
2050,2674,89.94413927593452,6167,5.823991095722647,Balanced Diet
1837,1372,104.3172190999454,14052,5.932304205795736,Balanced Diet
2371,1852,152.22669318556592,10465,6.822205453394412,Low-Carb Diet
2140,1953,165.56964681062857,12205,4.958912277959303,Low-Carb Diet
3302,2443,163.02198645669915,14625,5.0587767533273915,High-Protein Diet
3476,2861,119.71835296184548,3389,6.423007935094324,High-Protein Diet
1972,2281,146.80851365706462,13758,7.771267721719315,Low-Carb Diet
3469,2883,100.4984295415821,14894,7.097488757037938,High-Protein Diet
1650,1675,109.31477302610134,10357,5.486775241184194,Low-Calorie Diet
2938,1655,169.63358185211197,11759,6.151685887544605,Low-Carb Diet
2821,2028,81.3001923510736,8154,4.853323792749992,Balanced Diet
3134,2094,88.5508530854468,7420,4.3731490716854085,High-Protein Diet
1762,2584,100.78862551460273,10920,7.913480203720746,Low-Calorie Diet
3287,2224,82.65322038738198,4043,5.326937045940973,High-Protein Diet
1643,1586,98.14354350897973,6197,4.888831939256241,Low-Calorie Diet
1845,1547,138.30415609696922,5496,7.458090277846597,Balanced Diet
2123,1389,122.1424550592498,2778,7.0902583714359295,Balanced Diet
2516,1704,169.2671711076975,2213,7.165948130067321,Low-Carb Diet
3095,2414,161.7443561738441,5762,5.1444730242330685,High-Protein Diet
2380,2731,114.1817351697876,11768,5.163227692813405,Balanced Diet
1501,2592,105.94234334312925,12640,5.104013148928196,Low-Calorie Diet
2396,2632,117.96924081672668,8731,4.868762978311473,Balanced Diet
2827,2023,139.02949425148077,13128,7.278618362808281,Balanced Diet
1753,2128,106.80636408228763,5117,8.240079426247007,Low-Calorie Diet
3175,2133,142.4148907849134,7791,7.621587348383306,High-Protein Diet
1952,2340,120.94116521912404,10783,7.960468168802716,Balanced Diet
2560,1333,135.204718085198,4720,6.023992145425999,Balanced Diet
2683,1257,123.61265291353166,10905,7.270378976859991,Balanced Diet
2514,2779,109.44657595419177,11127,5.771181202223873,Balanced Diet
1508,1884,174.84533069621568,8047,6.6275231098431995,Low-Carb Diet
2756,1871,156.36057941597608,14529,6.408174232674312,Low-Carb Diet
2622,1372,94.01131757664525,10032,4.884435725719272,Balanced Diet
3182,2014,166.84679758979127,2001,5.9353938016781544,High-Protein Diet
2315,2372,128.74311982495135,8368,8.819111377411755,Balanced Diet
1707,1279,169.45522268940914,13040,5.242901288574711,Low-Carb Diet
2654,2085,159.98552559473154,14236,4.669018681397444,Low-Carb Diet
1903,2436,122.52135044692335,3949,6.0929031081196765,Balanced Diet
1651,1402,82.24693083201174,8732,7.951688679300741,Low-Calorie Diet
1553,1963,106.8677359384946,9833,6.910741148899861,Low-Calorie Diet
2643,2452,134.16342146608667,2917,7.404874136191223,Balanced Diet
3196,2899,143.34782198261473,5174,4.948474240873386,High-Protein Diet
3443,2450,105.78876854332023,12433,7.094740965038607,High-Protein Diet
2127,2882,93.93560740728242,9014,5.617501974557369,Balanced Diet
2086,2755,163.4930236799299,2089,8.171516829773838,Low-Carb Diet
3148,2664,178.44021807035523,3709,7.146494030053681,High-Protein Diet
3491,2625,132.56901823026857,12361,4.994281388876479,High-Protein Diet
2943,1246,97.16792858483035,14430,4.3230833992204305,Balanced Diet
2945,2456,107.2307326519369,5041,4.2131660464351635,Balanced Diet
1603,2528,81.83906765474667,2105,5.857042838250704,Low-Calorie Diet
3375,2749,171.4298806560499,11078,5.329255683271567,High-Protein Diet
1753,2366,91.77510828901411,10619,7.23045061731254,Low-Calorie Diet
2750,2638,137.65164755142536,3895,6.496669174893091,Balanced Diet
2635,2736,107.4055220687206,8090,5.330096390026903,Balanced Diet
2009,2596,135.41780025157934,10508,4.746188889750881,Balanced Diet
2996,2789,145.14203883518644,8082,4.635998813437248,Low-Carb Diet
1598,2482,162.97418037072015,2634,8.32330196070209,Low-Carb Diet
1652,1855,100.64212717606031,3925,5.217389842024336,Low-Calorie Diet
3384,1670,81.09958286584805,4056,7.258553239554842,High-Protein Diet
2413,2170,93.68856300688073,8917,8.05342963993133,Balanced Diet
3419,2235,170.00186418481053,5144,7.070406555923681,High-Protein Diet
2377,2553,167.38900775625154,12462,8.297826158234729,Low-Carb Diet
1837,1935,139.74131021703084,11631,5.961968607642373,Balanced Diet
3229,1983,140.05168604336535,2552,8.781110953244742,High-Protein Diet
2321,2167,146.50366745462554,10907,4.665725020890485,Low-Carb Diet
2686,1557,97.53712786234496,7383,4.5107476482876905,Balanced Diet
3243,2171,171.44119459249598,5911,7.293460731037218,High-Protein Diet
2456,2631,121.8770524892073,11905,8.714155707066308,Balanced Diet
3204,1867,118.31385282494975,5389,8.04441730818164,High-Protein Diet
1660,1572,131.89177052828376,11299,4.382084297190257,Low-Calorie Diet
3103,2231,84.69659667750551,14398,5.396838569673582,High-Protein Diet
2300,2345,96.62833687560794,10442,8.651594424189119,Balanced Diet
1897,2571,153.80336164263704,4430,5.265292164003923,Low-Carb Diet
2800,1875,88.27986679251265,12246,7.905852118934597,Balanced Diet
2315,1289,140.3152109466388,2458,8.12566097964352,Low-Carb Diet
3439,2871,104.5349109681321,2207,6.477260517304909,High-Protein Diet
3027,1897,118.92956140419766,2899,5.931744549241578,High-Protein Diet
3419,2539,108.86937367706999,13653,6.250622162098798,High-Protein Diet
2915,2401,115.56727164649492,13577,5.13482347182682,Balanced Diet
2658,1739,151.90459051842456,2021,8.44695458064422,Low-Carb Diet
2718,1931,109.71217156231751,10601,6.253098283648789,Balanced Diet
1900,2068,136.64046402968972,2894,8.412297202280499,Balanced Diet
2139,1240,127.60504021990997,2514,4.528467399531371,Balanced Diet
2556,1939,146.3671165362648,9294,8.941376355000656,Low-Carb Diet
2187,2927,173.68297393247582,6904,6.216365437218091,Low-Carb Diet
1959,1701,153.25720972102505,9867,4.239154101970527,Low-Carb Diet
2454,2158,101.49403785907568,6109,4.190109241187274,Balanced Diet
3406,2368,83.11831350612847,9179,7.731036287409193,High-Protein Diet
1969,2424,106.22640442998251,12326,7.295177671018404,Balanced Diet
2898,2128,139.50779307002549,13787,8.010652790637938,Balanced Diet
2545,2947,85.14258134842504,13148,4.52683766976403,Balanced Diet
2249,1660,129.63662472012362,3560,4.1778543351777415,Balanced Diet
3193,1931,139.68428489168892,3266,6.542896447237892,High-Protein Diet
1537,1951,113.42438908169609,12361,5.937976157413848,Low-Calorie Diet
1729,2124,157.09122037458218,5638,6.309734683354779,Low-Carb Diet
2888,2108,90.65982531337718,10941,8.95794204435137,Balanced Diet
2062,2781,87.51377817358087,5427,8.853749788353351,Balanced Diet
1937,2770,152.81887562036033,6780,8.711576948365964,Low-Carb Diet
3299,2476,129.54913162061985,3927,7.919213383838369,High-Protein Diet
2806,1589,148.8402396427736,13996,5.774206801284452,Low-Carb Diet
1526,2817,123.48273386037462,13894,6.0606546513138575,Low-Calorie Diet
1725,2082,104.64020332391068,4356,6.748080218594622,Low-Calorie Diet
2800,1455,161.91023176742,6790,8.152672282024199,Low-Carb Diet
2297,1908,159.94158789689794,12527,4.343564162591338,Low-Carb Diet
3132,1649,149.46964708544266,2306,6.121484429424441,High-Protein Diet
1783,1209,107.21451372299627,9979,4.413088317296343,Low-Calorie Diet
2378,2023,139.0230666869087,5665,6.573287932867558,Balanced Diet
2459,1997,116.09738969400269,12181,8.494504120031177,Balanced Diet
3004,2465,89.15820733266341,9057,7.91242462281969,High-Protein Diet
1952,2474,171.73135754622427,2661,5.13921208771555,Low-Carb Diet
2519,2076,93.68186309189613,6644,8.879954247993961,Balanced Diet
3352,2228,175.02373538208025,10503,7.336751990232142,High-Protein Diet
2315,2342,124.60057729579557,4920,4.052138496987015,Balanced Diet
2158,2215,98.51329288386196,11274,5.2770674234260975,Balanced Diet
3039,1573,134.1900947378358,13163,5.303566499599583,High-Protein Diet
2046,2288,167.29458358764083,10946,4.3462715314292995,Low-Carb Diet
2715,1345,153.2224886409561,14322,8.799132590379646,Low-Carb Diet
2572,1423,160.65611478614497,14732,6.3912764728796185,Low-Carb Diet
3035,2462,145.87833667107174,8236,8.47907298685941,High-Protein Diet
1516,1376,149.22765645178526,8078,5.6110775172231415,Low-Carb Diet
2695,2052,164.91956515653192,2352,4.626167852164135,Low-Carb Diet
2743,2505,104.96680088591859,11094,6.371680549531069,Balanced Diet
1657,1262,128.94249636431405,14080,4.569783173571586,Low-Calorie Diet
1976,2440,102.12094418196023,9005,6.430077514887699,Balanced Diet
2569,2026,178.76680079966468,2158,8.60148590609704,Low-Carb Diet
2896,1994,174.40593396866132,12169,6.603840709171063,Low-Carb Diet
2017,1888,83.9426811368506,2956,7.082498634475417,Balanced Diet
1598,2684,150.55751725156884,4071,4.7831921848690415,Low-Carb Diet
3415,2833,172.52483174156657,10595,4.218678129399848,High-Protein Diet
3268,1304,98.05753451273335,14803,4.554039810899035,High-Protein Diet
2560,2322,136.79452305526294,12971,6.992657878421828,Balanced Diet
1779,1710,171.54882975880417,11579,4.475058494961523,Low-Carb Diet
2872,1584,83.39459785857989,5453,5.8799644497065575,Balanced Diet
1996,1604,149.742026724684,8675,6.7504597022907795,Low-Carb Diet
1801,2022,109.73490073725507,2955,5.943263993149236,Balanced Diet
1680,1717,172.43961953765304,8295,4.818419007326508,Low-Carb Diet
2106,1675,177.10582451653676,3712,5.368956537570533,Low-Carb Diet
2622,1908,174.4266489113434,6703,8.641587664242884,Low-Carb Diet
2199,2868,127.42142166574638,8563,7.379911377931776,Balanced Diet
2492,1970,166.20426509893133,11465,6.4802391933994326,Low-Carb Diet
2639,2660,164.45493985350703,7631,4.0635744499344675,Low-Carb Diet
1690,2246,111.91004732432556,14003,8.962077002447352,Low-Calorie Diet
1752,2196,162.89154741506775,12817,7.357274674473216,Low-Carb Diet
2480,2788,83.70076347154927,12574,5.584612386724725,Balanced Diet
2427,1876,139.62698784820532,11633,8.39634329998919,Balanced Diet
2684,1913,103.0008837287703,13171,5.292158101459091,Balanced Diet
2779,2681,92.05668857772788,11989,6.720082895913758,Balanced Diet
2846,1282,87.69532016292092,14582,7.180353818649126,Balanced Diet
1627,2368,149.62887758781397,14201,5.105316857268642,Low-Carb Diet
1517,2308,113.9874963768066,3394,8.89198639400298,Low-Calorie Diet
3316,2301,152.47667715287616,14473,7.740959529894988,High-Protein Diet
3258,1656,86.53563407989424,11461,6.789066127555349,High-Protein Diet
